"scc","dr","region"
6.023536972176432,"3.0%",domestic
6.667514015180749,"3.0%",domestic
6.513509041724214,"3.0%",domestic
7.043988628731318,"3.0%",domestic
5.140914006097212,"3.0%",domestic
2.984464219382872,"3.0%",domestic
38.46414953357846,"3.0%",domestic
25.461959551605965,"3.0%",domestic
25.30244474349729,"3.0%",domestic
12.096856686412648,"3.0%",domestic
4.547982871500808,"3.0%",domestic
13.949215186272776,"3.0%",domestic
4.750183333680276,"3.0%",domestic
5.928257166903354,"3.0%",domestic
27.580383521298554,"3.0%",domestic
7.821556117102482,"3.0%",domestic
8.172086494398554,"3.0%",domestic
9.739945285007016,"3.0%",domestic
3.074557311760975,"3.0%",domestic
10.909579091739493,"3.0%",domestic
10.097422792695731,"3.0%",domestic
5.664443578843853,"3.0%",domestic
9.006885957359803,"3.0%",domestic
6.021317036022739,"3.0%",domestic
19.553160187601726,"3.0%",domestic
5.375085734048774,"3.0%",domestic
17.30986619934682,"3.0%",domestic
10.601780559262927,"3.0%",domestic
9.188586078850816,"3.0%",domestic
16.108537832515538,"3.0%",domestic
4.2350710521906745,"3.0%",domestic
4.617329751260564,"3.0%",domestic
28.12660363512587,"3.0%",domestic
15.483325952303574,"3.0%",domestic
7.4595025179352445,"3.0%",domestic
2.823579886232177,"3.0%",domestic
8.143605937025967,"3.0%",domestic
2.701469541426033,"3.0%",domestic
13.508796353572583,"3.0%",domestic
14.00996807482015,"3.0%",domestic
14.319890594394526,"3.0%",domestic
6.931894996028838,"3.0%",domestic
8.303238856988797,"3.0%",domestic
8.073849608624972,"3.0%",domestic
10.471389478811378,"3.0%",domestic
5.438388294419582,"3.0%",domestic
16.99544954144624,"3.0%",domestic
13.980502842282446,"3.0%",domestic
7.252127695838964,"3.0%",domestic
4.309823605765827,"3.0%",domestic
8.894205106263195,"3.0%",domestic
9.536527785517448,"3.0%",domestic
34.45037252194199,"3.0%",domestic
3.5971068489332625,"3.0%",domestic
9.173021765309457,"3.0%",domestic
20.60979418566222,"3.0%",domestic
14.938509391863668,"3.0%",domestic
5.637472317555882,"3.0%",domestic
8.522838042323572,"3.0%",domestic
12.174921288166976,"3.0%",domestic
12.914845914336468,"3.0%",domestic
6.880949463176099,"3.0%",domestic
7.834438024096394,"3.0%",domestic
4.3626543924083885,"3.0%",domestic
6.598228627645075,"3.0%",domestic
8.525750878058979,"3.0%",domestic
13.491221399323091,"3.0%",domestic
5.514727862559908,"3.0%",domestic
9.732560708499557,"3.0%",domestic
14.544466050040581,"3.0%",domestic
8.974463040423329,"3.0%",domestic
4.543395787216357,"3.0%",domestic
3.750281832036639,"3.0%",domestic
11.692456738168516,"3.0%",domestic
11.471722863656897,"3.0%",domestic
17.07938014939405,"3.0%",domestic
6.671268312189508,"3.0%",domestic
7.284516552555777,"3.0%",domestic
4.641576862638386,"3.0%",domestic
8.416582948192309,"3.0%",domestic
10.479343274666892,"3.0%",domestic
5.73987990110867,"3.0%",domestic
6.273506980530399,"3.0%",domestic
9.53828593134362,"3.0%",domestic
11.870626560085423,"3.0%",domestic
4.718543920681846,"3.0%",domestic
10.406676111675134,"3.0%",domestic
11.42252432741577,"3.0%",domestic
4.022478628253971,"3.0%",domestic
5.767668398498169,"3.0%",domestic
6.4815306432909034,"3.0%",domestic
14.17387415591537,"3.0%",domestic
5.758082563797233,"3.0%",domestic
4.405491177551479,"3.0%",domestic
3.7472645052913585,"3.0%",domestic
5.275992917631676,"3.0%",domestic
3.348167313399237,"3.0%",domestic
12.319787755871625,"3.0%",domestic
3.2828932923885916,"3.0%",domestic
5.242450977257094,"3.0%",domestic
11.696663370450132,"3.0%",domestic
13.998401042798381,"3.0%",domestic
9.429696344052886,"3.0%",domestic
7.396426372644647,"3.0%",domestic
10.845279530917775,"3.0%",domestic
16.745260156270465,"3.0%",domestic
4.809795087570533,"3.0%",domestic
3.283535624011364,"3.0%",domestic
8.648057422923936,"3.0%",domestic
8.773242629560384,"3.0%",domestic
21.10544250764305,"3.0%",domestic
9.885420335379896,"3.0%",domestic
8.546450350068211,"3.0%",domestic
18.97253213275935,"3.0%",domestic
4.351241751542209,"3.0%",domestic
10.63872158980613,"3.0%",domestic
7.712153166779476,"3.0%",domestic
12.495655098493542,"3.0%",domestic
11.34542836631014,"3.0%",domestic
3.802010675599892,"3.0%",domestic
8.19954470996488,"3.0%",domestic
14.795128894720278,"3.0%",domestic
6.2933413852743785,"3.0%",domestic
13.281161035683239,"3.0%",domestic
10.780705926522714,"3.0%",domestic
7.2532195431662885,"3.0%",domestic
10.026761050567492,"3.0%",domestic
8.895998325611746,"3.0%",domestic
9.337230605966043,"3.0%",domestic
3.683183979250335,"3.0%",domestic
5.5301972443476854,"3.0%",domestic
11.875947211932361,"3.0%",domestic
14.699641661918223,"3.0%",domestic
10.398111658095969,"3.0%",domestic
6.213913392301203,"3.0%",domestic
9.880930459045993,"3.0%",domestic
9.101507353073984,"3.0%",domestic
8.439608634527294,"3.0%",domestic
12.254663942970868,"3.0%",domestic
9.653025057579132,"3.0%",domestic
17.916110361907137,"3.0%",domestic
5.654850284444681,"3.0%",domestic
18.73710141892071,"3.0%",domestic
17.551924822155957,"3.0%",domestic
8.01952027694243,"3.0%",domestic
11.216691080813948,"3.0%",domestic
3.9114554133619355,"3.0%",domestic
8.571684159261595,"3.0%",domestic
3.9254778655522857,"3.0%",domestic
6.401513407534629,"3.0%",domestic
15.109731164563899,"3.0%",domestic
3.921520265926386,"3.0%",domestic
3.845649451585015,"3.0%",domestic
7.072716606386239,"3.0%",domestic
36.5626370029489,"3.0%",domestic
11.356432771135458,"3.0%",domestic
11.805055249683363,"3.0%",domestic
15.837915101217206,"3.0%",domestic
4.130348368462868,"3.0%",domestic
11.008893255235146,"3.0%",domestic
3.6831070765852227,"3.0%",domestic
6.43196233251381,"3.0%",domestic
3.60961017383549,"3.0%",domestic
11.464705935073008,"3.0%",domestic
8.5137147419664,"3.0%",domestic
17.32644065965142,"3.0%",domestic
9.858948512628574,"3.0%",domestic
7.365085979386121,"3.0%",domestic
28.330148171352867,"3.0%",domestic
20.11311846676938,"3.0%",domestic
7.146500077825528,"3.0%",domestic
12.172566471212416,"3.0%",domestic
13.471742751204614,"3.0%",domestic
11.724769226759246,"3.0%",domestic
7.503945502481175,"3.0%",domestic
15.360746531443315,"3.0%",domestic
4.7178346156149065,"3.0%",domestic
9.783991669936325,"3.0%",domestic
6.645637839794484,"3.0%",domestic
7.7582690906327985,"3.0%",domestic
6.732053890358749,"3.0%",domestic
8.657592500884023,"3.0%",domestic
1.528862534941838,"3.0%",domestic
7.457978039502706,"3.0%",domestic
10.454641117023233,"3.0%",domestic
13.402964769257157,"3.0%",domestic
11.553178167222079,"3.0%",domestic
10.521390112092355,"3.0%",domestic
5.966230651475255,"3.0%",domestic
8.428556675676491,"3.0%",domestic
6.062333902805741,"3.0%",domestic
8.358406105923008,"3.0%",domestic
10.071813050063867,"3.0%",domestic
4.078584720472188,"3.0%",domestic
10.136033328485677,"3.0%",domestic
12.043831317872646,"3.0%",domestic
12.192770181824033,"3.0%",domestic
5.52195163656799,"3.0%",domestic
17.621548942539167,"3.0%",domestic
10.51382181259648,"3.0%",domestic
4.2881015868754595,"3.0%",domestic
12.46881836816672,"3.0%",domestic
6.722623991736947,"3.0%",domestic
2.190656048512316,"3.0%",domestic
13.812264508535678,"3.0%",domestic
10.027940832355359,"3.0%",domestic
30.046588311563596,"3.0%",domestic
13.116099930769636,"3.0%",domestic
18.226242963771288,"3.0%",domestic
6.517397007234828,"3.0%",domestic
2.5009754499360097,"3.0%",domestic
4.720873079045754,"3.0%",domestic
2.1804224185689605,"3.0%",domestic
7.405374566964917,"3.0%",domestic
2.5796579884561672,"3.0%",domestic
7.5041872106779115,"3.0%",domestic
12.918665000819097,"3.0%",domestic
6.872812320908048,"3.0%",domestic
19.60803446202331,"3.0%",domestic
8.14660818208241,"3.0%",domestic
12.367539504711084,"3.0%",domestic
6.220681677610934,"3.0%",domestic
3.456024131398907,"3.0%",domestic
14.723036397617152,"3.0%",domestic
5.777025917960186,"3.0%",domestic
4.361316849269837,"3.0%",domestic
2.442784115353762,"3.0%",domestic
10.53446465296793,"3.0%",domestic
7.526687161271577,"3.0%",domestic
5.618295733353032,"3.0%",domestic
7.646747758896255,"3.0%",domestic
9.970786832964183,"3.0%",domestic
2.120195729333618,"3.0%",domestic
9.511736426891277,"3.0%",domestic
10.089512949667231,"3.0%",domestic
5.402702744403155,"3.0%",domestic
6.6143521821530165,"3.0%",domestic
2.334060291647068,"3.0%",domestic
2.0178525339809963,"3.0%",domestic
7.2814552904024605,"3.0%",domestic
5.087701496934655,"3.0%",domestic
3.0210208368991016,"3.0%",domestic
10.307088333592235,"3.0%",domestic
4.77838706296412,"3.0%",domestic
6.979540723805823,"3.0%",domestic
8.522257939858497,"3.0%",domestic
9.737071800591538,"3.0%",domestic
6.635237172886185,"3.0%",domestic
10.588502197005742,"3.0%",domestic
21.624366101698012,"3.0%",domestic
2.0880975292988997,"3.0%",domestic
2.2222773448463533,"3.0%",domestic
6.362928595431363,"3.0%",domestic
7.33729114398079,"3.0%",domestic
4.6290207605698095,"3.0%",domestic
15.148498806594425,"3.0%",domestic
12.576598542241124,"3.0%",domestic
6.851683724890685,"3.0%",domestic
4.714078047048982,"3.0%",domestic
6.524486740728049,"3.0%",domestic
15.534332150466238,"3.0%",domestic
4.8334661906370355,"3.0%",domestic
8.692129083304993,"3.0%",domestic
1.6206495206513951,"3.0%",domestic
11.74906832377422,"3.0%",domestic
5.191857132768448,"3.0%",domestic
15.211597577913757,"3.0%",domestic
9.164538151142201,"3.0%",domestic
7.3479051549042955,"3.0%",domestic
13.717242677595186,"3.0%",domestic
10.327139886547773,"3.0%",domestic
8.727808938426364,"3.0%",domestic
6.882173681366744,"3.0%",domestic
10.234996061890548,"3.0%",domestic
12.685625358457225,"3.0%",domestic
6.252774246932907,"3.0%",domestic
11.718083894689636,"3.0%",domestic
5.673545155690626,"3.0%",domestic
2.7169255084979507,"3.0%",domestic
6.034679374389516,"3.0%",domestic
4.149824221128496,"3.0%",domestic
8.090851628261342,"3.0%",domestic
6.270981818440833,"3.0%",domestic
2.934364323015523,"3.0%",domestic
17.7576411131235,"3.0%",domestic
5.784593731843172,"3.0%",domestic
7.922677996637604,"3.0%",domestic
8.20241409958631,"3.0%",domestic
5.195424821121568,"3.0%",domestic
17.230665351506104,"3.0%",domestic
15.060665492729308,"3.0%",domestic
5.465181028322296,"3.0%",domestic
2.739498194221687,"3.0%",domestic
12.118528240455358,"3.0%",domestic
3.1950302595764213,"3.0%",domestic
10.796119134108945,"3.0%",domestic
9.10505490602457,"3.0%",domestic
8.849149070155761,"3.0%",domestic
6.272468640649016,"3.0%",domestic
11.269700926989682,"3.0%",domestic
12.085370673510461,"3.0%",domestic
6.701965603823905,"3.0%",domestic
7.3069444027782415,"3.0%",domestic
14.53180726025295,"3.0%",domestic
8.110752186999273,"3.0%",domestic
14.701867613546687,"3.0%",domestic
10.99403931176633,"3.0%",domestic
5.347454982817598,"3.0%",domestic
6.218792911327766,"3.0%",domestic
4.978158301579922,"3.0%",domestic
7.242398320908659,"3.0%",domestic
10.159070850645627,"3.0%",domestic
5.300680183294596,"3.0%",domestic
18.12911718540911,"3.0%",domestic
13.235218290273664,"3.0%",domestic
7.14373264245988,"3.0%",domestic
6.975856516125948,"3.0%",domestic
9.619471736173848,"3.0%",domestic
4.357083680962743,"3.0%",domestic
6.685580672598623,"3.0%",domestic
9.758569232640877,"3.0%",domestic
10.051234401200734,"3.0%",domestic
44.69187861638657,"3.0%",domestic
4.504804493044168,"3.0%",domestic
8.145795237174974,"3.0%",domestic
12.432205627074977,"3.0%",domestic
8.399340794825795,"3.0%",domestic
6.874306618949501,"3.0%",domestic
7.170468864967961,"3.0%",domestic
15.626181854452005,"3.0%",domestic
17.64805602499101,"3.0%",domestic
7.480306565679765,"3.0%",domestic
11.99145793284671,"3.0%",domestic
6.508759512112347,"3.0%",domestic
4.044209373982272,"3.0%",domestic
8.119419200585945,"3.0%",domestic
20.319376762653967,"3.0%",domestic
5.496818023441648,"3.0%",domestic
12.198904931589981,"3.0%",domestic
8.300238149406052,"3.0%",domestic
3.68676551816076,"3.0%",domestic
9.33634767369846,"3.0%",domestic
10.082978055263935,"3.0%",domestic
13.140495994040865,"3.0%",domestic
4.797494233156867,"3.0%",domestic
13.717955374607678,"3.0%",domestic
6.6040666210104755,"3.0%",domestic
23.04932281164931,"3.0%",domestic
8.558842632814654,"3.0%",domestic
1.8631380686136336,"3.0%",domestic
11.939219448590988,"3.0%",domestic
15.094494172520525,"3.0%",domestic
7.010438248746047,"3.0%",domestic
1.169121655324736,"3.0%",domestic
6.088632239145605,"3.0%",domestic
2.2933993323671698,"3.0%",domestic
3.3487690704512585,"3.0%",domestic
1.977801280072832,"3.0%",domestic
9.437488558570468,"3.0%",domestic
4.2006200192671095,"3.0%",domestic
17.83795447911963,"3.0%",domestic
9.685515898788532,"3.0%",domestic
4.753643509900735,"3.0%",domestic
4.496152088819181,"3.0%",domestic
13.026907522747688,"3.0%",domestic
7.886841646963437,"3.0%",domestic
8.089509877073521,"3.0%",domestic
7.403980043391374,"3.0%",domestic
9.552220810456136,"3.0%",domestic
24.25180141660009,"3.0%",domestic
8.959500224124822,"3.0%",domestic
5.908704257347384,"3.0%",domestic
6.800796947583131,"3.0%",domestic
6.541033804948156,"3.0%",domestic
16.474318880147354,"3.0%",domestic
33.1478101573376,"3.0%",domestic
4.4394462376638835,"3.0%",domestic
4.671489672768042,"3.0%",domestic
8.88964235716763,"3.0%",domestic
2.8406170390624914,"3.0%",domestic
12.6148065029595,"3.0%",domestic
14.071248237106323,"3.0%",domestic
6.131694422543821,"3.0%",domestic
5.055732678932572,"3.0%",domestic
18.28275802115763,"3.0%",domestic
13.03783576012961,"3.0%",domestic
2.965848940207576,"3.0%",domestic
41.11623325021828,"3.0%",domestic
9.770249845073106,"3.0%",domestic
7.18422716928137,"3.0%",domestic
9.66218497511136,"3.0%",domestic
8.445273273481853,"3.0%",domestic
4.541136659222721,"3.0%",domestic
3.4225236658462466,"3.0%",domestic
4.61184997755274,"3.0%",domestic
9.60602904941401,"3.0%",domestic
4.258587192002938,"3.0%",domestic
5.178895241623996,"3.0%",domestic
7.836263349967862,"3.0%",domestic
8.45659719046515,"3.0%",domestic
17.542735980238174,"3.0%",domestic
11.520262498096363,"3.0%",domestic
21.950758364328177,"3.0%",domestic
9.077210334096272,"3.0%",domestic
6.540109027316273,"3.0%",domestic
8.472005515523827,"3.0%",domestic
10.732797508276342,"3.0%",domestic
7.919929794417898,"3.0%",domestic
29.73670279896054,"3.0%",domestic
9.326060043237446,"3.0%",domestic
5.1192572328551735,"3.0%",domestic
8.259798425924323,"3.0%",domestic
6.145455480825639,"3.0%",domestic
3.4702907851519202,"3.0%",domestic
11.851253558332289,"3.0%",domestic
18.46652972701531,"3.0%",domestic
7.26561931450096,"3.0%",domestic
13.275245796010138,"3.0%",domestic
4.722932854328677,"3.0%",domestic
3.7463914830193317,"3.0%",domestic
6.72709618344252,"3.0%",domestic
8.910406427853818,"3.0%",domestic
8.503081923728441,"3.0%",domestic
5.5975223793339275,"3.0%",domestic
9.121449272017273,"3.0%",domestic
9.991381559453306,"3.0%",domestic
11.310038497067163,"3.0%",domestic
12.1620074694171,"3.0%",domestic
11.677811212233557,"3.0%",domestic
4.8318023942741295,"3.0%",domestic
17.992831396366437,"3.0%",domestic
5.656911416261223,"3.0%",domestic
5.44082060628659,"3.0%",domestic
5.600174804778774,"3.0%",domestic
29.969744452257057,"3.0%",domestic
6.421301897793644,"3.0%",domestic
31.713106471804153,"3.0%",domestic
6.774471553366811,"3.0%",domestic
4.0272971118270995,"3.0%",domestic
7.673729243990461,"3.0%",domestic
16.22876449438114,"3.0%",domestic
20.63005656725578,"3.0%",domestic
3.640014750696693,"3.0%",domestic
5.113040213638466,"3.0%",domestic
18.257717071911255,"3.0%",domestic
4.966208496407744,"3.0%",domestic
10.66007687404347,"3.0%",domestic
11.102632085353198,"3.0%",domestic
6.790655420856836,"3.0%",domestic
12.053296784143779,"3.0%",domestic
10.726735517113944,"3.0%",domestic
11.133691633531347,"3.0%",domestic
12.931035984938445,"3.0%",domestic
17.150649002079156,"3.0%",domestic
15.707283703793243,"3.0%",domestic
14.248989969442219,"3.0%",domestic
16.96167217725933,"3.0%",domestic
3.763463061762431,"3.0%",domestic
7.79742144995241,"3.0%",domestic
34.06044602877146,"3.0%",domestic
6.652696318404187,"3.0%",domestic
9.871460529014016,"3.0%",domestic
8.398127128202693,"3.0%",domestic
6.347566603221909,"3.0%",domestic
5.423587332535909,"3.0%",domestic
13.573136754231435,"3.0%",domestic
4.702642400746038,"3.0%",domestic
4.0529308931251915,"3.0%",domestic
5.732832448480808,"3.0%",domestic
8.893990130203235,"3.0%",domestic
8.808729099432716,"3.0%",domestic
4.120100889771385,"3.0%",domestic
14.957819753936679,"3.0%",domestic
10.981352639852881,"3.0%",domestic
6.911220849705804,"3.0%",domestic
12.481317550484208,"3.0%",domestic
10.046200112641513,"3.0%",domestic
10.338922647110005,"3.0%",domestic
5.455968956681652,"3.0%",domestic
15.163872058407424,"3.0%",domestic
6.813975217893379,"3.0%",domestic
5.558440502040391,"3.0%",domestic
6.9580403645354405,"3.0%",domestic
10.609103166906634,"3.0%",domestic
10.097341739000717,"3.0%",domestic
6.379085838445629,"3.0%",domestic
12.717278958021849,"3.0%",domestic
15.985477869802558,"3.0%",domestic
19.880372043827276,"3.0%",domestic
11.393566271367348,"3.0%",domestic
5.168733966006573,"3.0%",domestic
8.20480313554465,"3.0%",domestic
17.874124593282833,"3.0%",domestic
8.022535210466211,"3.0%",domestic
8.16318356755284,"3.0%",domestic
7.096651274790898,"3.0%",domestic
9.409707227389921,"3.0%",domestic
6.466528551558525,"3.0%",domestic
20.670055571071188,"3.0%",domestic
12.124861242470159,"3.0%",domestic
15.695180744099073,"3.0%",domestic
5.528412607716507,"3.0%",domestic
4.429259947394265,"3.0%",domestic
7.314144202228054,"3.0%",domestic
10.675992607925043,"3.0%",domestic
9.236655537720665,"3.0%",domestic
20.583257970596605,"3.0%",domestic
8.576506660214726,"3.0%",domestic
15.363133717316225,"3.0%",domestic
5.652952510108526,"3.0%",domestic
8.189767081549592,"3.0%",domestic
13.180967838515485,"3.0%",domestic
9.886601418757188,"3.0%",domestic
8.693391163830839,"3.0%",domestic
5.4420477473014355,"3.0%",domestic
7.5472072078277215,"3.0%",domestic
43.26700041378198,"3.0%",domestic
6.310661951491706,"3.0%",domestic
11.187636846445088,"3.0%",domestic
5.296197317165529,"3.0%",domestic
10.308146996505767,"3.0%",domestic
14.376980623372829,"3.0%",domestic
7.742272811721442,"3.0%",domestic
8.299074110947855,"3.0%",domestic
17.08480161302275,"3.0%",domestic
3.3996823318461913,"3.0%",domestic
8.282845293904987,"3.0%",domestic
13.377514701511302,"3.0%",domestic
5.318866421723286,"3.0%",domestic
32.615723744250516,"3.0%",domestic
3.1122164246415474,"3.0%",domestic
5.638488371598582,"3.0%",domestic
6.902245454512732,"3.0%",domestic
12.203899670153183,"3.0%",domestic
12.625569260347259,"3.0%",domestic
11.935320640195007,"3.0%",domestic
9.61681423686501,"3.0%",domestic
16.92158838304754,"3.0%",domestic
9.923379715784145,"3.0%",domestic
9.358130505176998,"3.0%",domestic
16.731870244662307,"3.0%",domestic
3.9619184451142595,"3.0%",domestic
6.977915291790219,"3.0%",domestic
9.578809499874083,"3.0%",domestic
6.904963149433778,"3.0%",domestic
9.62815567333422,"3.0%",domestic
12.602928690476585,"3.0%",domestic
5.5642244566954435,"3.0%",domestic
13.11357386840689,"3.0%",domestic
18.12686609500304,"3.0%",domestic
14.903801714196387,"3.0%",domestic
1.599559304686036,"3.0%",domestic
3.7029490547095354,"3.0%",domestic
5.0817522433170925,"3.0%",domestic
9.052546955880551,"3.0%",domestic
8.478464411790183,"3.0%",domestic
9.566855683052783,"3.0%",domestic
7.058907346143779,"3.0%",domestic
16.395680224179753,"3.0%",domestic
5.204548395316249,"3.0%",domestic
2.787609635437226,"3.0%",domestic
16.94146297993249,"3.0%",domestic
2.843244963271852,"3.0%",domestic
12.893247799490455,"3.0%",domestic
8.528856309183194,"3.0%",domestic
27.022457882822728,"3.0%",domestic
9.946845985017859,"3.0%",domestic
10.649740960304065,"3.0%",domestic
7.013175806343566,"3.0%",domestic
16.22976615898906,"3.0%",domestic
6.788589065901702,"3.0%",domestic
22.33497450437466,"3.0%",domestic
10.29502510434183,"3.0%",domestic
16.31955113394118,"3.0%",domestic
6.273417630277026,"3.0%",domestic
5.213212896328995,"3.0%",domestic
11.212569644523604,"3.0%",domestic
7.046315647288011,"3.0%",domestic
16.730028957876588,"3.0%",domestic
10.72630910473575,"3.0%",domestic
17.39970018239265,"3.0%",domestic
10.063327546412465,"3.0%",domestic
3.7376716198186215,"3.0%",domestic
7.766286538262104,"3.0%",domestic
8.0439222220499,"3.0%",domestic
42.67960049900376,"3.0%",domestic
8.433962274408236,"3.0%",domestic
8.061353615160572,"3.0%",domestic
8.51983198242794,"3.0%",domestic
10.704762024123239,"3.0%",domestic
12.676600413143962,"3.0%",domestic
26.34160334144435,"3.0%",domestic
1.6047257746621917,"3.0%",domestic
2.024432029252943,"3.0%",domestic
10.468236229364795,"3.0%",domestic
7.189591753506981,"3.0%",domestic
8.473515404128054,"3.0%",domestic
12.89608911033467,"3.0%",domestic
5.361651851577872,"3.0%",domestic
12.033660842591189,"3.0%",domestic
16.02818797550093,"3.0%",domestic
9.017847975183388,"3.0%",domestic
23.749715712283518,"3.0%",domestic
6.038332097608865,"3.0%",domestic
10.324845352736592,"3.0%",domestic
9.684712078711607,"3.0%",domestic
22.5458227913117,"3.0%",domestic
3.5325317334778323,"3.0%",domestic
9.770414825022847,"3.0%",domestic
8.207902156540301,"3.0%",domestic
4.364451817010284,"3.0%",domestic
23.727591766772363,"3.0%",domestic
5.3726708929012785,"3.0%",domestic
3.34907398071726,"3.0%",domestic
21.05279371652848,"3.0%",domestic
12.706476752478649,"3.0%",domestic
11.901389600599927,"3.0%",domestic
6.533856212239939,"3.0%",domestic
2.4267704969724435,"3.0%",domestic
5.431611271549869,"3.0%",domestic
8.554726916703247,"3.0%",domestic
6.372328487676128,"3.0%",domestic
4.654305503944742,"3.0%",domestic
8.231307111509212,"3.0%",domestic
4.62525942417859,"3.0%",domestic
11.40379632221597,"3.0%",domestic
18.31728828516171,"3.0%",domestic
11.539519851725736,"3.0%",domestic
9.312554629909375,"3.0%",domestic
9.789317655091796,"3.0%",domestic
16.032181389197348,"3.0%",domestic
10.245051918906862,"3.0%",domestic
5.013844626704692,"3.0%",domestic
13.324974003580742,"3.0%",domestic
10.831001542345541,"3.0%",domestic
6.136784557015143,"3.0%",domestic
1.8674034846812555,"3.0%",domestic
7.200560737687097,"3.0%",domestic
8.741656307546842,"3.0%",domestic
11.114573636920715,"3.0%",domestic
8.039913139223122,"3.0%",domestic
10.311856600342708,"3.0%",domestic
17.386195965610007,"3.0%",domestic
20.734515709274262,"3.0%",domestic
3.4874813374612765,"3.0%",domestic
4.7311101509407125,"3.0%",domestic
23.76447806954021,"3.0%",domestic
10.728119519572992,"3.0%",domestic
8.622961491657652,"3.0%",domestic
13.783172068407739,"3.0%",domestic
9.530866979323585,"3.0%",domestic
14.499818483315769,"3.0%",domestic
9.487431899268536,"3.0%",domestic
7.214654241304379,"3.0%",domestic
6.560767414501817,"3.0%",domestic
10.763127046615292,"3.0%",domestic
10.647166428749175,"3.0%",domestic
5.316445028496138,"3.0%",domestic
16.32237349934272,"3.0%",domestic
8.696079427187916,"3.0%",domestic
5.1825624699642034,"3.0%",domestic
10.184791139909827,"3.0%",domestic
6.305178386192185,"3.0%",domestic
8.170028128247235,"3.0%",domestic
5.246018161648543,"3.0%",domestic
4.47229242578338,"3.0%",domestic
19.554908630384485,"3.0%",domestic
10.25049959393848,"3.0%",domestic
6.191281433837293,"3.0%",domestic
12.092358691738038,"3.0%",domestic
12.829466000154639,"3.0%",domestic
10.43209715136264,"3.0%",domestic
12.39802837842057,"3.0%",domestic
21.79712536614845,"3.0%",domestic
4.459352411318418,"3.0%",domestic
8.354321085645577,"3.0%",domestic
7.858788762440738,"3.0%",domestic
8.111507554103845,"3.0%",domestic
8.722776953771348,"3.0%",domestic
9.519776832882481,"3.0%",domestic
5.183498479189759,"3.0%",domestic
14.128023681988456,"3.0%",domestic
7.65355416871507,"3.0%",domestic
10.508432900050824,"3.0%",domestic
3.976851555811957,"3.0%",domestic
12.489678287516151,"3.0%",domestic
9.199491938481422,"3.0%",domestic
6.38543354842554,"3.0%",domestic
11.553810650999122,"3.0%",domestic
6.944680280615643,"3.0%",domestic
2.4048273160501243,"3.0%",domestic
11.49254697995024,"3.0%",domestic
5.343446153969874,"3.0%",domestic
12.094293689803285,"3.0%",domestic
10.436429129494934,"3.0%",domestic
6.059662529047527,"3.0%",domestic
18.253525287511184,"3.0%",domestic
15.232865893267837,"3.0%",domestic
10.00721522218434,"3.0%",domestic
16.93267537515495,"3.0%",domestic
4.3649113231642,"3.0%",domestic
6.54459211897214,"3.0%",domestic
16.387761399943376,"3.0%",domestic
6.688617837055215,"3.0%",domestic
9.57056048661556,"3.0%",domestic
20.12266734409116,"3.0%",domestic
3.75853015246388,"3.0%",domestic
9.8379209062591,"3.0%",domestic
20.96306661733635,"3.0%",domestic
7.988847538372652,"3.0%",domestic
7.02975579532352,"3.0%",domestic
8.061803676442153,"3.0%",domestic
3.2400751829579972,"3.0%",domestic
9.223050169709941,"3.0%",domestic
12.532375470391187,"3.0%",domestic
4.991087741675701,"3.0%",domestic
3.7942370521352067,"3.0%",domestic
3.229442292837744,"3.0%",domestic
13.110749938955516,"3.0%",domestic
5.973274247151502,"3.0%",domestic
13.183664173925582,"3.0%",domestic
0.5966923102490526,"3.0%",domestic
3.395521146753492,"3.0%",domestic
5.129988657061744,"3.0%",domestic
3.1677765931637416,"3.0%",domestic
9.489108511387379,"3.0%",domestic
11.771364836548816,"3.0%",domestic
4.136536385249768,"3.0%",domestic
7.2607102213552,"3.0%",domestic
15.125679836924968,"3.0%",domestic
11.170081336124928,"3.0%",domestic
5.950933397478016,"3.0%",domestic
4.6033278851795485,"3.0%",domestic
3.962860301276537,"3.0%",domestic
31.99136358236808,"3.0%",domestic
11.989560011109726,"3.0%",domestic
26.678737321373323,"3.0%",domestic
13.436511602315326,"3.0%",domestic
6.859167006301593,"3.0%",domestic
15.063190768806365,"3.0%",domestic
8.346308797600983,"3.0%",domestic
6.0849440947794085,"3.0%",domestic
15.089651384757344,"3.0%",domestic
2.156394642622823,"3.0%",domestic
2.665068162142223,"3.0%",domestic
9.069952085547984,"3.0%",domestic
2.7946919863388318,"3.0%",domestic
10.415655481494692,"3.0%",domestic
5.050808593203448,"3.0%",domestic
3.4274979085438595,"3.0%",domestic
7.7278024320660785,"3.0%",domestic
6.4439291371697545,"3.0%",domestic
8.321439711413536,"3.0%",domestic
11.823494417325916,"3.0%",domestic
12.704714130807357,"3.0%",domestic
4.9991833721178685,"3.0%",domestic
13.299401928503812,"3.0%",domestic
9.988962053244459,"3.0%",domestic
7.212530331136138,"3.0%",domestic
8.933139999762771,"3.0%",domestic
7.7304242456756,"3.0%",domestic
10.086243214417452,"3.0%",domestic
4.837569472488651,"3.0%",domestic
13.862526189830797,"3.0%",domestic
9.597658541986512,"3.0%",domestic
8.484829007543752,"3.0%",domestic
5.6863147629154485,"3.0%",domestic
7.696859180236438,"3.0%",domestic
3.3521631607442957,"3.0%",domestic
11.58084618258617,"3.0%",domestic
6.038841862445608,"3.0%",domestic
14.360437490825692,"3.0%",domestic
